"000014","华夏聚利债券"
"005081","海富通量化多因子混合A"
"000214","广发成长优选混合"
"160125","南方香港优选股票"
"090019","大成景恒混合A"
"005043","国寿安保健康科学混合A"
"009326","广发稳健增长混合C"
"001300","大成睿景灵活配置混合A"
"005959","财通新视野灵活配置混合C"
"006157","财通量化核心优选混合"
"005787","中欧新趋势混合C"
"481012","工银深证红利ETF联接A"
"008468","博道嘉瑞混合C"
"110036","易方达双债增强债券C"
"673020","西部利得成长精选混合"
"008187","淳厚信睿混合C"
"007473","华夏创蓝筹ETF联接C"
"007471","博道叁佰智航股票C"
"160226","国泰民益混合(LOF)C"
"320008","诺安增利债券A"
"004951","申万菱信价值优利混合"
"002216","易方达量化策略A"
"005658","华夏沪深300ETF联接C"
"001231","银华泰利灵活配置混合A"
"005175","国寿安保消费新蓝海混合"
"121012","国投瑞银优化增强债券A/B"
"001900","诺安精选价值混合"
"009014","泓德睿泽混合"
"630109","华商稳定增利债券C"
"070017","嘉实量化阿尔法混合"
"007959","方正富邦天恒混合A"
"007291","汇丰晋信港股通双核策略混合"
"006724","工银深证红利ETF联接C"
"009076","工银圆兴混合"
"008969","睿远均衡价值三年持有混合A"
"004716","信诚量化阿尔法股票"
"001637","嘉实腾讯自选股大数据策略股票"
"008286","易方达研究精选股票"
"001613","长城久祥混合"
"485111","工银瑞信双利债券A"
"110029","易方达科讯混合"
"519172","浦银安盛睿智精选混合A"
"002330","兴业聚宝灵活配置混合"
"008970","睿远均衡价值三年持有混合C"
"501005","汇添富中证精准医疗指数A"
"006718","国融融盛龙头严选混合A"
"519935","长信创新驱动股票"
"005044","国寿安保健康科学混合C"
"160415","华安量化多因子混合(LOF)"
"001479","中邮风格轮动灵活配置混合"
"320007","诺安成长混合"
"007851","方正富邦天睿混合C"
"008370","国泰研究精选两年持有混合"
"003475","前海联合沪深300指数A"
"006063","景顺长城MSCI中国A股国际通"
"690006","民生加银信用双利债券A"
"585001","东吴中证新兴指数"
"002210","创金合信量化多因子股票A"
"501059","西部利得国企红利(LOF)A"
"398041","中海量化策略混合"
"673110","西部利得新润混合"
"160220","国泰民益混合(LOF)A"
"260112","景顺长城能源基建混合"
"001547","兴业聚惠灵活配置混合A"
"005244","国泰聚优价值灵活配置混合A"
"000531","东吴阿尔法混合"
"900003","中信证券臻选价值成长混合A"
"000971","诺安新经济股票"
"531009","建信收益增强债券C"
"003145","中融竞争优势"
"539001","建信全球机遇混合(QDII)"
"001373","易方达新丝路灵活配置混合"
"006595","广发港股通优质增长混合"
"128112","国投瑞银优化增强债券C"
"003397","银华体育文化灵活配置混合"
"002217","易方达量化策略C"
"004009","中融鑫思路混合C"
"008347","中信建投甄选混合A"
"002604","华夏新起点混合A"
"000436","易方达裕惠定开混合发起式"
"004925","长信低碳环保行业量化股票"
"003053","嘉实文体娱乐股票A"
"002923","兴业聚惠灵活配置混合C"
"007039","前海联合沪深300指数C"
"007733","南方智锐混合A"
"000849","汇丰晋信双核策略混合A"
"900079","中信证券臻选价值成长混合C"
"519686","交银上证180公司治理联接"
"501075","万家科创3年封闭混合A"
"001910","泰康新机遇混合"
"008348","中信建投甄选混合C"
"519977","长信可转债债券A"
"160119","南方中证500ETF联接A"
"002310","创金合信沪深300指数增强A"
"003598","华商润丰灵活配置混合A"
"007795","申万菱信中证500指数增强C"
"002315","创金合信沪深300指数增强C"
"001289","银华汇利灵活配置混合A"
"002823","招商盛达混合A"
"007983","申万菱信中证研发创新100ETF联接A"
"007509","华商润丰灵活配置混合C"
"001662","创金合信沪港深精选混合"
"001763","广发多策略混合"
"501006","汇添富中证精准医疗指数C"
"519032","海富通上证非周期ETF联接"
"008213","华夏新起点混合C"
"006890","上投摩根领先优选混合"
"008891","安信价值成长混合A"
"000520","上银新兴价值成长混合"
"007984","申万菱信中证研发创新100ETF联接C"
"007799","申万菱信中小企业100指数(LOF)C"
"163209","诺安创业板指数增强(LOF)A"
"007734","南方智锐混合C"
"004769","申万菱信价值优先混合"
"673040","西部利得行业主题优选混合A"
"000172","华泰柏瑞量化增强混合A"
"003152","华富天鑫灵活配置混合A"
"001264","银华恒利灵活配置混合A"
"008260","长城价值优选混合"
"010356","诺安创业板指数增强(LOF)C"
"002303","金鹰智慧生活混合"
"009439","西部利得国企红利(LOF)C"
"005245","国泰聚优价值灵活配置混合C"
"001157","国联安睿祺灵活配置混合"
"008892","安信价值成长混合C"
"485011","工银瑞信双利债券B"
"010234","华泰柏瑞量化增强混合C"
"004488","嘉实富时中国A50ETF联接A"
"001822","华商智能生活灵活配置混合"
"007177","浙商智能行业优选混合A"
"004348","南方中证500ETF联接C"
"001126","上投摩根卓越制造股票"
"002322","银华汇利灵活配置混合C"
"007880","朱雀产业智选混合A"
"400001","东方龙混合"
"320014","诺安沪深300指数增强A"
"006025","诺安优化配置混合"
"010352","诺安沪深300指数增强C"
"005650","万家量化同顺混合A"
"000850","汇丰晋信双核策略混合C"
"006780","广发稳健策略混合"
"000215","广发趋势优选灵活配置混合A"
"008174","国泰蓝筹精选混合A"
"003054","嘉实文体娱乐股票C"
"007468","中信建投精选混合A"
"001650","工银丰收回报灵活配置混合A"
"519971","长信改革红利混合"
"502023","鹏华国证钢铁行业指数(LOF)"
"002327","银华恒利灵活配置混合C"
"008860","民生加银龙头优选股票"
"688888","浙商聚潮产业成长混合"
"002581","招商丰凯混合A"
"002244","景顺长城低碳科技主题混合"
"007217","浙商智能行业优选混合C"
"006435","景顺长城创新成长混合"
"000994","建信睿盈灵活配置混合A"
"003865","创金合信量化多因子股票C"
"002363","华安安康灵活配置混合A"
"000512","国泰沪深300指数增强A"
"008175","国泰蓝筹精选混合C"
"290012","泰信行业精选混合A"
"160616","鹏华中证500指数(LOF)A"
"002583","泰信行业精选混合C"
"007469","中信建投精选混合C"
"001045","华夏可转债增强债券A"
"008127","广发趋势优选灵活配置混合C"
"501088","嘉实瑞虹三年定期混合"
"001301","大成睿景灵活配置混合C"
"001976","海富通一年定开债C"
"008276","财通资管价值发现混合"
"005119","银华智荟内在价值灵活配置"
"007881","朱雀产业智选混合C"
"000326","南方中小盘成长股票"
"007593","鹏扬中证500质量成长指数A"
"690206","民生加银信用双利债券C"
"530005","建信优化配置混合"
"005829","建信MSCI联接A"
"002233","工银丰收回报灵活配置混合C"
"002824","招商盛达混合C"
"501028","财通多策略福瑞混合(LOF)"
"005270","太平改革红利精选混合"
"001144","大成互联网思维混合"
"002351","易方达裕祥回报债券"
"001562","易方达瑞和灵活配置混合"
"210010","金鹰灵活配置混合A"
"008515","国富基本面优选混合"
"162307","海富通中证100指数(LOF)A"
"000184","工银添福债券A"
"519171","浦银安盛医疗健康混合"
"519730","交银定期支付月月丰债券A"
"006942","华泰柏瑞量化明选A"
"519015","海富通精选贰号混合"
"519173","浦银安盛睿智精选混合C"
"010224","海富通中证100指数(LOF)C"
"001635","万家瑞益灵活配置混合A"
"005137","长信沪深300指数增强A"
"008099","广发价值领先混合"
"008978","银华长丰混合发起式"
"519963","长信利盈混合A"
"519221","海富通欣益混合C"
"007685","华商电子行业量化股票"
"008545","泓德丰润三年持有期混合"
"001903","光大欣鑫混合A"
"166020","中欧成长优选混合A"
"005651","万家量化同顺混合C"
"006246","华夏中小企业100ETF联接A"
"007594","鹏扬中证500质量成长指数C"
"450002","国富弹性市值混合"
"005850","财通量化价值优选混合"
"501091","嘉实瑞熙三年封闭运作混合A"
"002339","海富通安颐收益混合C"
"630008","华商策略精选混合"
"350001","天治财富增长混合"
"519976","长信可转债债券C"
"161834","银华鑫锐灵活配置混合(LOF)"
"000961","天弘沪深300ETF联接A"
"005876","易方达鑫转增利混合A"
"002125","广发新兴成长混合"
"007044","博道沪深300指数增强A"
"161227","国投瑞银深证100指数"
"006675","宝盈品牌消费股票A"
"005902","诺安汇利灵活配置混合C"
"006943","华泰柏瑞量化明选C"
"519051","海富通一年定开债A"
"005830","建信MSCI联接C"
"007448","长信沪深300指数增强C"
"002063","国泰沪深300指数增强C"
"000185","工银添福债券B"
"009140","永赢竞争力精选混合"
"002367","国联安安稳混合"
"007825","博道志远混合A"
"002512","长城久润混合"
"006429","诺安恒鑫混合"
"004332","恒生沪港深新兴产业精选混合"
"006247","华夏中小企业100ETF联接C"
"004403","平安股息精选沪港深A"
"005901","诺安汇利灵活配置混合A"
"519997","长信银利精选混合"
"160314","华夏行业混合(LOF)"
"501054","东方红睿泽三年定开混合A"
"006286","华泰MSCI中国A股联接A"
"003153","华富天鑫灵活配置混合C"
"011032","东方红睿泽三年定开混合C"
"008244","上银鑫卓混合"
"002192","东方鼎新灵活配置混合C"
"320009","诺安增利债券B"
"000030","长城核心优选混合"
"007045","博道沪深300指数增强C"
"007113","永赢高端制造混合A"
"610001","信达澳银领先增长混合"
"006818","安信盈利驱动股票A"
"001352","民生加银新战略混合A"
"202107","南方广利回报债券C"
"200006","长城消费增值混合"
"008297","广发价值优势混合"
"001366","金鹰产业整合混合"
"011391","民生加银新战略混合C"
"007811","淳厚信泽混合A"
"008640","方正富邦科技创新A"
"007114","永赢高端制造混合C"
"519962","长信利盈混合C"
"580009","东吴多策略混合"
"160225","国泰国证新能源汽车指数"
"000979","景顺长城沪港深精选股票"
"007826","博道志远混合C"
"009147","建信新能源行业股票"
"000385","景顺长城景颐双利债券A"
"001196","东方鼎新灵活配置混合A"
"519050","海富通安颐收益混合A"
"000573","天弘通利混合"
"002364","华安安康灵活配置混合C"
"001296","长城转型成长灵活配置混合"
"008641","方正富邦科技创新C"
"005877","易方达鑫转增利混合C"
"006729","万家中证500指数增强A"
"001363","长城久惠灵活配置混合"
"006522","财通新兴蓝筹混合A"
"001399","安信鑫安得利混合A"
"005161","华商上游产业股票"
"006676","宝盈品牌消费股票C"
"006102","浙商丰利增强债券"
"202105","南方广利回报债券A/B"
"002021","华夏回报二号混合"
"007794","申万菱信中证500指数优选增强C"
"090011","大成核心双动力混合"
"001276","建信新经济灵活配置混合"
"006293","华泰MSCI中国A股联接C"
"006819","安信盈利驱动股票C"
"008306","方正富邦天璇混合A"
"001365","大成正向回报灵活配置混合"
"164105","华富强化回报债券(LOF)"
"501085","财通科创主题3年封闭混合"
"002504","鹏华金鼎灵活配置混合A"
"481008","工银大盘蓝筹混合"
"008166","工银消费股票A"
"004084","国联安鑫隆混合C"
"004128","前海联合泳隆混合A"
"001443","易方达瑞选灵活配置混合I"
"007812","淳厚信泽混合C"
"020019","国泰双利债券A"
"519660","银河增利债券A"
"005399","长信量化价值驱动混合A"
"001146","中欧瑾源灵活配置混合A"
"002317","招商睿逸混合"
"519623","银河君耀混合A"
"005998","嘉实深证基本面120联接C"
"001636","万家瑞益灵活配置混合C"
"008307","方正富邦天璇混合C"
"007229","华安中债7-10年国开债C"
"006786","泰康港股通大消费指数A"
"007040","前海联合泳隆混合C"
"001229","德邦福鑫灵活配置混合A"
"002134","广发鑫裕混合A"
"001933","华商新兴活力混合"
"006730","万家中证500指数增强C"
"519731","交银定期支付月月丰债券C"
"006557","海富通研究精选混合A"
"009669","长信量化价值驱动混合C"
"009955","广发鑫裕混合C"
"519198","万家颐和灵活配置混合"
"002358","国投瑞银瑞祥A"
"011616","国投瑞银瑞祥C"
"001185","安信动态策略混合A"
"399001","中海上证50指数增强"
"003655","信达澳银新财富混合"
"002064","华富产业升级灵活配置混合"
"003900","交银瑞鑫定开混合"
"005021","渤海汇金量化汇盈混合"
"008308","华夏见龙精选混合"
"050015","博时大中华亚太精选"
"519624","银河君耀混合C"
"002350","华安安华灵活配置混合"
"008167","工银消费股票C"
"501055","财通福佑定开混合发起"
"070011","嘉实策略混合"
"003456","信达澳银新目标混合"
"007076","汇添富中证医药ETF联接A"
"009703","鹏华中债1-3年农发行债券指数C"
"002802","广发东财大数据混合"
"007074","国寿安保新蓝筹混合"
"410010","华富中小企业100指数增强"
"009010","华夏兴阳一年持有混合"
"690002","民生增强收益债券A"
"008793","博道嘉元混合A"
"006787","泰康港股通大消费指数C"
"008234","光大消费主题股票"
"001535","景顺长城改革机遇灵活配置A"
"006523","财通新兴蓝筹混合C"
"000654","华商新锐产业混合"
"001444","易方达瑞选灵活配置混合E"
"005955","易方达鑫转添利混合A"
"006526","鹏华优选回报混合"
"002510","申万菱信中证500指数增强A"
"001400","安信鑫安得利混合C"
"005880","建信上证50ETF联接A"
"008909","创金合信鑫益混合A"
"310398","申万菱信沪深300价值指数A"
"007275","银河沪深300指数增强A"
"202021","南方小康ETF联接A"
"009138","嘉实瑞成两年持有期混合A"
"004083","国联安鑫隆混合A"
"004730","建信量化事件驱动股票"
"006013","易方达鑫转招利混合A"
"008794","博道嘉元混合C"
"001707","诺安高端制造股票"
"001548","天弘上证50指数A"
"006704","易方达MSCI中国A股联接A"
"000047","华夏双债债券A"
"004512","海富通沪深300指数增强C"
"007077","汇添富中证医药ETF联接C"
"002029","安信动态策略混合C"
"001249","易方达新利灵活配置混合"
"001362","景顺长城领先回报混合A"
"007994","华夏中证500指数增强A"
"501076","鹏华科创3年封闭混合"
"005881","建信上证50ETF联接C"
"009139","嘉实瑞成两年持有期混合C"
"002328","银华泰利灵活配置混合C"
"001245","工银生态环境股票"
"860027","光大阳光价值30个月混合B"
"008910","创金合信鑫益混合C"
"007804","申万菱信沪深300指数增强C"
"002779","新疆前海联合新思路混合C"
"007945","景顺长城改革机遇灵活配置C"
"519652","银河鑫利混合A"
"005832","景顺MSCI中国A股国际通联接"
"000995","建信睿盈灵活配置混合C"
"001747","易方达瑞祺灵活配置混合I"
"002106","德邦福鑫灵活配置混合C"
"000892","九泰天宝灵活配置混合A"
"002767","泰康宏泰回报混合"
"001031","华夏安康债券A"
"002334","汇丰晋信大盘波动股票A"
"006705","易方达MSCI中国A股联接C"
"008328","诺安新兴产业混合"
"004081","国联安鑫乾混合A"
"002222","嘉实新趋势混合"
"040190","华安上证龙头ETF联接"
"001541","汇添富民营新动力股票"
"007143","国投瑞银沪深300量化A"
"004404","平安股息精选沪港深C"
"000386","景顺长城景颐双利债券C"
"002028","九泰天宝灵活配置混合C"
"005461","南方希元转债"
"007995","华夏中证500指数增强C"
"001433","易方达瑞景混合"
"006014","易方达鑫转招利混合C"
"007276","银河沪深300指数增强C"
"008281","国泰CES半导体芯片行业ETF联接A"
"004606","上投摩根优选多因子股票"
"007133","嘉实长青竞争优势股票A"
"007968","华泰柏瑞研究精选A"
"519661","银河增利债券C"
"001628","招商体育文化休闲股票"
"000118","广发聚鑫债券A"
"004857","广发中证全指建筑材料指数C"
"006531","华泰柏瑞量化驱动混合C"
"160638","鹏华中证一带一路主题指数(LOF)"
"168108","九泰锐诚混合(LOF)"
"000071","华夏恒生ETF联接A"
"001331","鹏华弘信混合A"
"010291","华泰柏瑞研究精选C"
"690202","民生增强收益债券C"
"002567","大成国家安全主题混合"
"001748","易方达瑞祺灵活配置混合E"
"001074","华泰柏瑞量化驱动混合A"
"519951","长信利泰灵活配置混合A"
"008282","国泰CES半导体芯片行业ETF联接C"
"005587","安信比较优势混合"
"501067","招商富时A-H50指数A"
"007137","鹏扬元合量化大盘A"
"008294","朱雀企业优胜A"
"871003","广发资管价值增长灵活配置混合"
"004153","信诚新悦回报灵活配置混合A"
"002087","国富新机遇混合A"
"519613","银河君尚混合A"
"003154","华宝新活力混合"
"000119","广发聚鑫债券C"
"001183","南方利淘A"
"519653","银河鑫利混合C"
"004346","南方小康ETF联接C"
"003659","山西策略灵活配置混合"
"007898","富国智诚精选混合(FOF)"
"121001","国投瑞银融华债券"
"004856","广发中证全指建筑材料指数A"
"007144","国投瑞银沪深300量化C"
"165526","信诚新旺混合(LOF)A"
"040022","华安可转债债券A"
"001520","国投瑞银研究精选股票"
"000110","金鹰元安混合A"
"001504","南方利淘C"
"001549","天弘上证50指数C"
"000166","中海信息产业精选混合"
"001496","工银聚焦30股票"
"008290","华安现代生活混合"
"000603","易方达创新驱动灵活配置混合"
"007381","国融融信消费严选混合A"
"001398","华泰柏瑞健康生活混合"
"002505","鹏华金鼎灵活配置混合C"
"006381","华夏恒生ETF联接C"
"007863","长信利泰灵活配置混合C"
"008295","朱雀企业优胜C"
"000048","华夏双债债券C"
"000706","中邮多策略灵活配置混合"
"005325","景顺长城泰恒回报混合A"
"006801","前海联合科技先锋混合A"
"005956","易方达鑫转添利混合C"
"005390","工银创业板ETF联接A"
"001420","南方大数据300A"
"161224","国投瑞银新丝路混合(LOF)"
"001735","广发百发大数据成长混合E"
"007134","嘉实长青竞争优势股票C"
"006556","海富通研究精选混合C"
"004351","汇丰晋信珠三角区域发展混合"
"501068","招商富时A-H50指数C"
"165511","中信保诚中证500指数(LOF)"
"000045","工银产业债债券A"
"002088","国富新机遇混合C"
"160635","鹏华中证医药卫生(LOF)A"
"001734","广发百发大数据成长混合A"
"001220","民生加银研究精选混合"
"003765","广发创业板ETF联接A"
"007382","国融融信消费严选混合C"
"001569","泰信国策驱动灵活配置混合"
"001939","光大睿鑫混合A"
"001067","鹏华弘盛混合A"
"002670","万家沪深300指数增强A"
"410004","华富收益增强债券A"
"020020","国泰双利债券C"
"002582","招商丰凯混合C"
"003766","广发创业板ETF联接C"
"005662","嘉实金融精选股票A"
"165806","东吴沪深300指数A"
"165810","东吴沪深300指数C"
"006483","广发可转债债券C"
"007538","永赢沪深300A"
"410005","华富收益增强债券B"
"005326","景顺长城泰恒回报混合C"
"005937","工银精选金融地产混合A"
"003069","光大创业板量化优选A"
"006802","前海联合科技先锋混合C"
"002076","浙商中证500指数增强A"
"007539","永赢沪深300C"
"001339","兴银鼎新灵活配置混合"
"372010","上投摩根强化回报债券A"
"002543","长城久益混合A"
"002772","光大产业新动力混合"
"004154","信诚新悦回报灵活配置混合B"
"006911","长江量化匠心甄选A"
"001336","鹏华弘益混合A"
"005664","鹏扬景欣混合A"
"002335","汇丰晋信大盘波动股票C"
"004456","兴银消费新趋势灵活配置"
"005947","德邦民裕进取量化混合A"
"009049","易方达高端制造混合"
"008274","大成行业先锋混合A"
"001323","东吴移动互联混合A"
"005598","广发中小盘精选混合"
"210011","金鹰灵活配置混合C"
"007386","浙商中证500指数增强C"
"006339","银华MSCI中国A股联接A"
"006231","国融融君混合A"
"502000","西部利得中证500指数增强A"
"001033","华夏安康债券C"
"002170","东吴移动互联混合C"
"008988","大成科技创新混合A"
"008528","华泰柏瑞质量成长A"
"004573","新华鑫泰灵活配置混合"
"011452","华泰柏瑞质量成长C"
"008201","银华MSCI中国A股联接C"
"008657","景顺长城科技创新混合"
"519989","长信利丰债券C"
"005391","工银创业板ETF联接C"
"519181","万家和谐增长混合"
"001761","广发安宏回报混合A"
"005258","景顺长城量化平衡混合"
"006220","工银上证50ETF联接A"
"008480","永赢股息优选A"
"008275","大成行业先锋混合C"
"008177","建信高股息主题股票"
"004139","中邮军民融合灵活配置混合"
"001189","广发聚宝混合A"
"002513","金鹰元安混合C"
"007806","建信MSCI中国A股指数增强A"
"502006","易方达中证国企改革(LOF)"
"009300","西部利得中证500指数增强C"
"008071","长信利泰灵活配置混合E"
"519614","银河君尚混合C"
"008989","大成科技创新混合C"
"001342","易方达新享混合A"
"008481","永赢股息优选C"
"005520","国投瑞银创新医疗混合"
"005009","申万菱信行业轮动股票"
"003026","安信新价值混合A"
"001334","南方利鑫A"
"002730","华富华鑫灵活配置混合A"
"001583","安信新常态股票A"
"011726","安信新常态股票C"
"000080","天治可转债增强债券A"
"001503","南方利鑫C"
"006482","广发可转债债券A"
"050030","博时亚洲票息收益债券"
"020005","国泰金马稳健混合"
"008712","景顺长城品质成长混合"
"005014","泰康景泰回报混合A"
"010629","广发可转债债券E"
"001426","南方大数据300C"
"004513","海富通沪深300指数增强A"
"160724","嘉实沪深300ETF联接C"
"007138","鹏扬元合量化大盘C"
"006232","国融融君混合C"
"005663","嘉实金融精选股票C"
"519165","新华鑫利灵活配置混合"
"000826","广发百发100指数A"
"004945","长信中证500指数增强"
"000046","工银产业债债券B"
"008091","中信保诚红利精选混合A"
"007807","建信MSCI中国A股指数增强C"
"001226","中邮稳健添利灵活配置混合"
"004132","国联安鑫发混合C"
"160106","南方高增长混合(LOF)"
"006123","中融高股息混合A"
"006610","银华远见混合发起式"
"003670","中融物联网主题灵活配置混合"
"020010","国泰金牛创新成长混合"
"000827","广发百发100指数E"
"006957","长江量化匠心甄选C"
"004131","国联安鑫发混合A"
"008958","嘉实回报精选股票"
"002197","国泰鑫策略价值混合"
"007132","长城港股通混合"
"002025","广发聚盛混合A"
"001762","广发安宏回报混合C"
"001596","信诚新泽A"
"006221","工银上证50ETF联接C"
"007848","广发聚宝混合C"
"090012","大成深证成长40ETF联接"
"000966","中邮核心科技创新灵活配置混合"
"006532","华泰柏瑞量化阿尔法C"
"870017","广发资管消费精选灵活配置混合"
"007066","浦银安盛先进制造混合A"
"200113","长城积极增利债券C"
"002731","华富华鑫灵活配置混合C"
"008373","华泰柏瑞景气回报A"
"770001","德邦优化混合"
"004609","长信乐信灵活配置混合C"
"001337","鹏华弘益混合C"
"005015","泰康景泰回报混合C"
"005665","鹏扬景欣混合C"
"005948","德邦民裕进取量化混合C"
"005938","工银精选金融地产混合C"
"000823","银华高端制造业混合"
"008092","中信保诚红利精选混合C"
"008507","交银内核驱动混合"
"003027","安信新价值混合C"
"008374","华泰柏瑞景气回报C"
